Frequency (Hz),Angle of Arrival (degrees),Timestamp
84232205.67984265,12.758765400753504,16:16:43
65352413.17898879,2.259351567739172,16:19:21
21857173.568372555,7.500000678554626,15:59:26
1121617.5610346422,8.974358484160954,16:08:47
70493152.34308644,15.42222185498122,16:02:05
14061515.097769769,7.645057250707339,16:04:27
26277562.23088097,4.22259893258349,16:05:15
53608575.76681379,13.40369146619242,15:40:45
86095705.08104968,8.852760690078284,15:53:33
46694689.49367506,14.761183442467235,16:08:28
77787356.87248869,15.059065007850716,15:28:17
16016615.2428907,19.51652829065234,15:38:20
49838186.82671405,9.90469683333313,16:17:25
9057438.168275887,14.876010524202204,16:16:50
33244779.865374964,5.929505190504902,16:23:04
84212972.90880398,5.851043530771789,15:28:27
16850250.48989429,11.852186035417818,15:56:29
50481734.83626706,8.699472092973629,16:16:35
3911772.741440027,10.674599548621812,16:03:04
60642463.20108695,11.840916975209712,16:22:19
6537131.549839382,16.202492788633048,16:02:29
53560708.798296206,4.55105135680145,16:01:16
76986233.66869704,16.46605103120634,16:05:15
41329036.75749163,17.545851965457295,16:12:27
81100629.8801664,15.887224323287429,15:51:27
79948519.47260076,8.158486010032707,15:59:47
42191938.8111827,13.404797585465715,15:36:27
78494807.14771153,6.391857858506693,15:40:57
1428475.4772700514,19.41261608410105,16:22:50
29719287.24565876,14.968453464149846,15:46:10
60628989.69226811,14.082601915581265,15:32:42
17007779.322157137,16.84861360213005,15:35:41
60928350.69880068,12.13244503599476,16:19:49
51324265.41491274,0.1398545228511105,15:53:34
24691052.327720817,16.999977998330095,15:35:45
14743358.062918317,16.75321010198353,16:13:52
53081192.8348106,13.905301259203032,16:03:47
6788781.228968328,17.813709388570118,15:55:44
88327844.21888198,4.60475529387419,15:38:57
19346731.516036745,1.4182587300712646,15:45:16
5093043.388153193,9.970898435832416,15:50:06
56655941.68569278,1.1150609256537125,16:01:19
33851078.462566435,3.789153437579884,16:19:24
28860324.61802655,18.320409977356174,15:43:33
62911403.1022493,3.3118842636196355,15:25:58
28323889.289190423,18.565473266645554,15:58:05
76142805.72159716,8.5208952259878,16:18:33
13264579.331996568,10.243752505520574,16:08:44
76228346.42437078,11.537678465311972,15:49:51
62936803.58996347,17.369972838139645,15:33:16
21660318.33921165,1.0043333443050615,16:11:53
57461192.49821265,14.36300874711864,16:22:11
61751517.46762073,2.155151150097048,16:10:18
70520557.80090277,11.19029987042314,15:31:01
68186947.07387795,14.194799440109772,15:52:26
70601362.51191498,3.8875665979287,15:55:16
3173767.886292368,10.294898006525552,16:15:07
47871369.31426763,2.994822489544981,16:12:41
47173892.64695755,16.995722858475784,15:42:22
82020167.39935784,8.776688176287255,16:05:42
14803823.60067194,9.444452340510209,16:02:57
51002543.41948224,12.173293466445836,16:13:38
16229162.20247897,12.808146828975552,16:01:23
45777269.6803012,18.629902226894732,15:27:23
11705041.087814124,9.288072976140509,16:11:47
21294254.39675612,15.448843134690428,16:11:17
88555747.52916656,18.744649904699152,15:35:48
20876849.676466536,7.907414836930009,15:59:57
34477157.22689778,10.772131516922895,15:47:25
14218072.565322893,5.821462717093326,16:04:52
29767167.345302343,17.324078506457077,15:27:53
11940545.453476962,19.84658247677961,16:18:40
10162182.04960628,0.0053424960067083,16:03:26
13838070.211882554,4.562749106030237,16:04:15
32508425.97402316,2.725302117744688,16:20:05
15458718.897039363,8.237530180295751,15:56:22
2481565.562992516,5.394336379727158,15:33:18
68507043.63698256,10.065486763111288,15:55:58
29476018.72476523,19.83391743405484,15:28:45
27164209.24042343,15.616271060688,16:15:10
29736111.488296628,1.379067716268514,16:06:53
39024440.85985457,14.17880228836218,16:00:54
42301224.79161291,19.67892838355413,15:58:16
40039580.94869541,15.246622666316629,15:26:39
68841602.18443114,11.993867537529365,15:39:43
25659209.4423211,1.878494635638801,16:03:49
68373189.10509375,6.152092248063723,15:45:16
9507827.751843002,19.70660769012902,15:42:02
39482614.42430737,8.312498813724662,15:43:34
40623836.44612879,18.827478121098032,15:43:57
1965962.6321829648,7.423194799421582,15:54:41
30720240.37675926,9.833313804815202,15:27:58
45812946.53087905,1.1596193480346972,15:45:01
70064398.99020293,10.53492674675848,16:15:39
50685776.73567066,15.010243037003296,15:30:08
54635603.47767931,18.992834280400483,16:08:42
54999042.0392793,11.245106628825615,16:02:43
54581257.76731252,17.093665670744315,15:46:30
41094081.532336295,2.981507553734146,15:58:33
76131213.91113539,17.683480329809026,15:54:38
51209696.39533616,17.31139632060455,16:01:55
53163733.40789195,11.257506048126247,15:48:56
3068277.2168756383,2.7325404259233643,16:03:36
42210770.480034985,13.958922294119953,16:10:17
77696298.73012838,3.58619462667197,15:56:23
80117349.03948072,10.32123517564083,15:58:11
17431973.015254065,8.458850999863593,15:54:17
889329.0237911313,16.203131160185865,16:07:30
78340182.8263199,0.5860860810904178,16:21:05
10912163.959250145,0.1486253868140652,15:51:45
60924436.31441961,0.1834715355954097,15:48:20
67573232.25266185,8.070092332341963,15:25:48
14326823.356672164,12.447372904581062,15:37:34
64802520.580973424,5.266291326514678,15:39:05
38037771.57551698,15.059593556458076,15:45:26
76461623.37881872,1.9740760781985236,16:07:30
14641369.00512164,10.009745606825945,16:04:54
67494354.05253927,17.7284348053482,15:55:32
49206170.07987742,7.262136252421119,15:31:22
6544776.252050456,2.075806163080496,15:58:02
45358657.53446413,14.449483183476763,15:50:43
31810154.26853365,5.8787754045836005,15:31:43
50008699.31523984,13.702278358372668,16:02:08
83343904.69972435,15.04985881066661,16:18:03
69444036.29455377,8.337082412045769,16:06:27
7374733.319956845,9.931052522682954,15:49:44
19694085.50788284,14.863298530244933,16:23:31
88811579.22523077,17.886581340627707,15:52:35
844328.1363322298,4.577685626726402,16:04:57
51175573.897011004,2.229610189023004,15:50:53
2535156.2698659506,17.92901905662263,15:38:11
83155972.01075432,1.0660266409546717,16:13:25
30632399.28190239,7.620286070238098,16:18:18
81783827.860883,13.900196365755392,15:40:17
54704857.27299113,18.66218715512284,15:44:54
14256141.755771011,11.059305586143218,15:45:31
56183497.9971171,9.014460276960286,15:59:44
38954898.43187307,5.512970514016091,16:02:57
54393955.94969372,2.334699766958761,15:49:05
68246342.85815966,13.850230844597045,15:57:39
44036948.27654484,7.330421441656272,15:43:00
11031068.570753764,2.9839067291105126,16:16:29
75551205.38251355,6.20755365053955,16:12:03
88060676.42679685,4.883902352530991,15:27:28
78539159.18135539,4.170993049335463,16:11:31
59599575.756775,16.00126312132612,15:36:44
8283872.576928131,12.45913224935807,15:34:36
41384235.66722818,16.110955030615095,15:42:10
53905506.31095835,16.51732770653596,15:59:14
66290604.03081744,1.6188742901126751,16:13:51
49246861.61436855,17.42231451348708,16:08:51
4459146.5972280335,4.188030275736936,15:58:15
22697163.32949285,19.452206267097736,16:14:15
82096385.29678813,5.010018043009255,16:02:50
41389128.9506927,8.795977047116356,16:03:45
6284283.952146483,3.174159030559212,15:52:53
9042767.8784437,15.287151811538967,16:20:25
62567109.066094525,12.352621223668292,16:19:28
58625071.88049014,18.56270464735117,15:58:06
70197493.40332532,19.134102573299387,15:33:54
50800404.0260592,5.217799268205665,16:11:17
75182469.6822513,19.68406557500876,15:59:04
82000421.74024099,13.375400716721217,15:27:43
84036078.15377606,14.110121517935266,15:44:07
21025508.683797173,9.393095356348882,16:03:00
86027165.039916,0.4428720519820439,15:42:31
11812106.995321956,9.678638359695956,15:33:25
9213038.38373842,15.231839693486684,15:32:01
70750749.16133744,8.070308159755463,15:38:17
39810638.14233468,8.188936947266816,15:28:13
29612995.91010547,15.440746315897872,16:04:08
73167956.4066539,9.281422175491816,15:52:09
60892104.164887466,17.076601387990124,15:45:03
9230152.90583996,6.455027383191876,16:15:13
23304793.93156859,19.533022789252637,15:34:09
10747415.356383435,11.39984162954975,16:21:43
56430751.04413895,1.3801048247735492,16:10:07
32886241.810409967,10.177192832201092,15:48:51
7625298.177645077,0.0455135441123299,15:43:18
89551864.82306984,11.69289117023946,15:47:06
9599121.984218292,6.2836599541826565,16:15:38
49767791.75425588,1.9275049134694289,16:11:59
42038168.88525924,15.01476625373742,16:09:10
68415589.65378855,15.3800306222921,15:26:29
62626404.81700131,9.252365662520845,16:09:02
47210098.90935046,13.672231878268546,15:55:20
26067601.230060227,3.2414780172787294,16:14:41
7381127.598365432,6.564746214568453,15:42:12
32887574.320103884,7.914922999758551,16:24:30
74464106.96500006,10.589075683483188,15:37:53
42293195.194628425,14.008236037869054,16:15:38
28713172.86540452,2.1416117969317927,15:25:49
77983543.59412067,5.990363799718463,15:53:27
7192305.898912947,13.654452606932894,15:56:03
68319116.6906288,13.858785312765356,15:59:32
80740670.15328127,8.285144018888854,16:22:45
35907488.89971413,9.95111604416628,16:07:15
21289992.559727825,0.5306069705077299,15:29:38
38768615.07365833,9.3988101963836,16:00:04
65534045.03090156,3.172066379198135,15:33:30
5015848.875028273,18.707282801117376,15:55:21
8985749.022582803,0.4638934088507351,16:10:41
85049159.88985312,14.69301993456741,15:25:42
22634229.18591717,9.766673386831965,16:11:54
45133688.91678357,6.322433866137067,16:13:21
56294691.40192099,2.2538876766480787,15:56:34
55230856.1996097,10.0278145721179,15:38:07
8484715.548539395,9.01777419176134,15:26:16
44685056.429365,5.952272529132285,15:38:27
3081330.133427515,6.507651133015808,16:00:25
73427834.86141121,18.35895499765964,16:11:08
62734739.43329261,4.724457769331054,15:30:57
23188514.01034313,10.182890618000906,15:46:07
43788307.96103647,2.2310367634713746,15:52:45
50621699.19134564,5.207305513764147,15:45:58
60810266.18385835,18.5004680800887,15:59:25
54329228.43324855,6.582087874896794,16:23:43
15821036.975047912,7.173740674421545,16:24:35
47879248.41148954,6.465413366017443,15:29:56
17409482.034667026,14.760157710273852,15:26:30
14347518.24186008,18.001231399313372,15:26:47
10274973.596252808,16.736824944407395,16:13:06
58602816.82363828,10.828219031353846,15:47:15
17759437.894712,3.310102137435451,16:08:32
44834947.05775795,12.206296248206916,15:46:44
73962122.32459873,5.101348393185425,15:31:05
48640550.47955587,15.82515506061938,15:50:39
50306626.455148265,16.179752814739423,16:19:18
81908584.30691545,12.036174780753624,15:57:26
71324805.47169164,6.395640215575962,15:43:34
35796220.67720261,6.239495649971212,16:05:50
44104710.65350052,17.360945506182727,15:37:38
44376406.91527722,0.5794606972830385,15:59:00
30453784.82726721,17.26902746572104,15:36:01
42100782.41018073,9.416099604765533,15:36:54
67063472.30642698,0.3977310260255962,16:25:17
16463013.757096948,16.11450451297297,15:38:10
89746320.81380333,9.405826898075835,15:56:16
65597240.79191869,7.839044218828195,16:07:59
8046542.90688381,8.98020110572463,16:05:20
68511117.62808326,15.579520204344425,16:16:22
68505700.10957007,15.480781428858991,16:20:04
42087693.22574683,9.625981188312384,15:58:35
1759659.386620815,17.544835236757585,16:10:11
61660381.38154286,17.028698710492307,15:27:45
14761914.415354555,15.121827091790395,16:03:33
57197893.09791619,3.867229448207428,15:55:19
53575286.11510442,14.02489862948805,15:46:55
15548469.579720177,18.609249634766787,16:16:00
1525435.2623980322,16.113293517185,15:44:43
40347970.90674521,8.788508610584586,15:30:42
5261816.653794743,1.491525440709318,15:56:58
66956514.62560927,14.97549937726892,16:14:43
28774133.933190435,1.5267120477911345,15:59:09
49475252.12276273,17.504376376765638,15:35:23
51957010.07921194,3.1869902665786265,16:25:08
29263540.74123108,7.536025932272259,16:02:32
18143790.06458573,12.897238077480328,16:23:08
61520550.66783384,7.099517872016574,16:03:59
6610940.862440317,4.204503024920401,15:52:21
86041607.44985911,18.118674189740624,16:23:04
61683048.677676335,10.635593557683013,15:29:34
23344081.160553705,0.7850136196971569,16:11:07
75815597.28915799,10.677200642349815,16:06:12
1751065.4698299994,1.7250668775965703,16:20:09
41922363.73645014,16.239225934120682,15:30:36
17963385.02458183,8.883503487963601,15:36:37
78945320.69694385,10.077628448451907,15:44:51
47827361.16547896,12.334779480982547,16:01:39
27289048.80895837,1.0776451155484024,16:12:16
63333645.458782144,10.572558226240826,16:23:41
56357534.46135878,14.911920565083324,16:19:18
82999914.11139685,12.98206915312862,15:49:10
13448493.327649934,19.00464153624645,15:40:17
21881090.41216112,11.780531778341556,16:10:11
42567328.294286095,18.500555294834488,15:39:27
46307383.69068443,14.290588015432078,15:45:10
17644609.468073934,14.864407068591849,16:23:26
37472016.761959486,19.25068901793728,15:38:28
49702903.19807322,0.5842325608101984,15:55:09
5755388.003977508,13.617712161361125,15:57:51
48798847.64957702,3.432165630974797,15:27:05
53675083.71563908,16.547502537022364,16:07:52
59315437.185860224,3.258196752421876,16:09:26
51340983.48164456,12.403110670913712,16:23:21
4659487.854935093,14.65289260994754,16:25:13
15819991.32257956,2.001665923871445,15:35:44
57867583.78954959,3.92348803334162,15:56:30
80671717.07344063,4.179121378699411,15:51:44
74526135.03354165,12.595933122650646,15:56:28
80091586.39320487,7.0762448008200085,15:42:22
62382066.14908823,13.736141755461867,16:00:27
33593454.62959526,16.891929772141822,15:52:40
60355752.38781682,19.579708566148803,15:43:45
86460915.78320806,0.9897493711019756,16:15:03
5271999.461064598,0.2569739784259095,15:58:18
37928094.50184814,4.223969644898902,15:37:10
87779841.26020455,5.740862329571423,15:58:36
7504283.474749905,19.77449736120095,15:39:05
75917465.86054882,8.138452595748715,16:08:21
21349321.304272074,0.699485911859612,15:54:43
70728632.91594768,6.056329531320177,16:11:11
29897738.692853663,16.496223253920785,15:26:55
25308416.9162492,8.554303002945618,16:13:53
478640.1646089367,19.296141843890705,16:19:57
21229313.525129803,9.965292403462858,15:56:21
8966618.638168154,14.711301678362862,16:22:18
61177991.95554822,2.3398239933864984,16:14:42
18822168.16375157,8.07494571474729,15:54:06
5337902.010035139,4.421704454482414,15:54:22
86548047.43823044,13.098887619767524,16:00:56
4478103.627691727,14.891281445625555,16:09:27
12567055.894727448,11.445842115267595,15:48:28
77519466.60148261,7.449284747485829,15:44:38
29554266.268004943,0.0918979137677356,15:44:51
34637201.58488276,2.3759890940682604,15:43:50
79129860.97964133,2.020640905482809,16:22:46
60965409.60901351,7.991718739924449,15:43:33
6831752.647021178,14.94438344141252,15:49:04
63898911.4686738,13.903411497415137,15:41:21
57886707.77551904,10.46004626710301,15:59:02
35887718.97753226,0.6522948208356194,16:19:19
394999.284172669,10.165786512548337,15:52:59
29706860.425550807,6.707850806155742,15:39:00
33091618.06015261,1.2710955185567174,16:14:04
14706451.72294112,13.34507669792135,15:51:40
3750226.035836003,14.981898398880553,16:21:25
37566163.99069102,9.32925938484149,15:39:24
63077667.88324565,10.794582220047024,15:56:00
46838711.83277225,2.876107361061817,16:08:58
67762833.87738673,15.30592661553133,15:51:59
76133426.3117949,19.08467053189681,15:28:24
58411181.12642996,2.557770962670189,16:07:42
58473644.94935638,5.95758413168376,16:16:35
47392457.25723308,12.190268272254894,15:35:02
18047520.525944404,7.785851685887297,15:42:53
46907056.96423302,12.37621920858083,16:16:53
62207549.60340174,9.010145791022168,16:14:51
57923263.40326118,18.222977974988183,15:56:31
58784704.16520226,11.591524818571756,15:32:19
5733383.344769446,3.970549960639098,15:39:59
38746231.90246999,0.1467589050022377,16:10:22
84336756.743094,1.9974599469954637,15:44:37
58009106.27392955,0.4403885568144483,15:48:59
54542185.74956546,8.745144761895208,16:13:29
33660191.84652356,3.268166594849582,15:50:35
15076869.968044644,6.2275049580978425,16:20:36
26586243.99776663,8.578428673465766,16:06:04
57055444.89960075,13.16351792423884,15:41:32
51283849.14026884,19.83949958109313,15:51:57
74294780.76828295,14.427599920024846,16:03:05
65145923.54060706,0.0162141266830095,16:11:28
19735809.07191612,12.77694564627641,15:56:42
40046421.61229033,10.246626037755853,15:47:22
32895102.838284973,12.734167583573868,15:52:42
12980694.440757789,2.1878339460455587,15:48:44
85077857.95716089,3.913567053584184,15:57:33
70997680.23094523,14.11757252999665,16:10:30
71481130.77435635,19.08319077975335,15:56:09
77714274.1874734,2.582111153842779,15:36:23
30730037.02264351,15.789711732679832,15:36:30
27394317.571771167,19.19935338212248,16:24:57
69893171.36896491,18.05469329968755,16:22:18
13246559.162235502,1.3711165691410887,15:30:09
61678892.21687866,5.226195474682385,15:30:28
24202718.960226804,14.99985602416909,16:10:51
44523319.10328,17.387751212031617,16:09:51
38159994.37788151,9.21117424502584,15:33:38
3567603.5029460043,7.614394736332102,15:55:16
13144211.90254531,5.988759199876386,15:50:07
11387824.884293225,18.824855366028068,15:31:56
26436541.08010213,14.21089814809998,15:53:19
37078650.21963703,17.140221818028245,15:31:02
34123117.27921973,15.183066148895987,16:10:11
55865512.68138368,2.545023515962224,15:54:39
23127283.65601479,14.014075682739556,15:26:18
8416667.227900805,0.604869757917208,16:03:27
81345186.83346933,6.195517193635296,15:46:54
28414308.383870702,1.054534776084446,16:07:00
18355335.099645443,2.278562880054702,15:40:46
28292011.788178697,18.95331165872661,16:20:32
81348673.47696006,9.401358608109684,15:58:39
14857798.214894475,0.4963820978818667,15:51:24
29638947.51369531,15.591270348716357,16:15:21
41030899.07269827,10.412591903032771,16:08:02
22241531.10687637,11.68214249489044,15:26:42
56216988.87467927,6.810703180414066,15:32:35
51652086.59892528,19.370007598179683,15:26:21
15105675.777768144,16.303051800650458,15:42:56
25780607.167168025,7.232483295268381,15:36:17
43928830.36619602,16.59888370281199,15:44:48
25259973.85482777,0.0015971680291526,15:34:10
14598842.003645876,12.2325927114992,15:38:50
14352417.42317762,10.684667732346064,16:15:06
35190084.967627026,3.83752767510281,16:14:31
22668804.093973123,8.673153396166153,16:08:18
56888304.093623824,8.603447557514453,15:55:36
58593178.47447692,9.788538708235636,15:49:29
58253327.01513733,18.50379839373172,16:05:29
58240121.9351141,15.015583455387688,15:40:16
11952821.240322854,16.625760576984312,15:45:14
35364481.65801998,1.2671638229024706,15:52:35
39461085.94417708,5.1855475496966585,15:47:19
86513813.64225976,10.961110489169478,15:58:35
88833781.30789919,0.3841293361448716,15:40:48
19300281.265352383,17.514373478197797,16:05:44
29418053.80672279,10.758145461246505,15:27:48
31738559.355593838,7.086946916788679,15:26:25
22479336.5106755,13.463104171047975,16:17:13
9446313.643582355,7.638633113601863,16:17:57
31670146.062885936,5.483930616880985,15:52:48
89630612.162406,16.012109902947323,16:25:06
9392488.344410244,12.201348935392456,15:39:28
43369995.97848379,18.888425868858292,15:44:59
54887995.50490496,12.221780205593738,15:35:18
63405721.42465783,3.4537145722216733,15:56:39
13175693.612830147,17.36878137916864,15:25:35
8514897.12213594,8.107177133985273,16:23:24
4868244.53462356,17.403123348450155,15:44:56
71263690.12789978,17.10182286776221,16:00:41
10792594.718741223,18.618444662580263,16:00:24
83751695.95537381,0.0008500302922742,16:22:01
11307275.106145017,16.646130207894366,15:38:14
71718838.46271034,12.056046194808944,16:10:45
81306961.27287096,1.910186783641996,16:03:00
58549784.76775713,0.8806523956727741,16:19:18
12845652.38774363,9.669059466292964,16:14:13
68992443.40664975,14.576995022872584,15:38:42
40480897.789313965,7.122884099335956,16:12:07
72662001.22795613,11.834174059380938,15:59:56
87415871.89407799,13.128654123445164,16:05:33
65239341.67252484,10.383522416807487,15:26:01
74071441.87205118,19.88982827407621,16:22:47
16944386.423512574,1.370696643265057,16:01:54
30751167.63698321,19.54455079863124,16:14:06
76031791.69559462,16.698112222195498,16:11:50
60212.23932511636,17.48894085316216,16:25:10
25952931.78291157,7.631558253793504,16:01:08
10423287.81769572,16.99838583763065,15:50:59
24599068.125959307,3.950349024612669,15:25:42
54619465.73496223,16.92343980548155,16:22:03
25446427.883806832,12.824616658884317,15:52:32
30619404.82183505,11.060850742636212,16:14:36
72398975.9586975,1.1319577620686294,15:52:54
76687501.27268116,7.440384126595192,15:58:21
39812738.50925699,4.8707147541183815,16:20:11
13237850.810050458,15.95117123546495,16:08:42
40218710.28446227,3.817209853888612,16:20:44
86923129.1612534,13.476509433619604,16:13:17
78635476.54010482,8.619804144967645,15:32:47
57633528.30515112,19.11459052202396,15:57:26
61705484.25497887,1.6270924996000868,15:32:27
16773135.476672586,15.058987212474095,15:28:41
18417540.712896697,19.690846861084754,16:20:19
13248359.018080091,15.69955841315972,15:49:17
19646381.34950708,16.981980155223,15:35:02
78254324.78817758,10.79712186070324,15:52:27
57954889.10531452,17.406287111883948,15:34:15
41544211.77704637,8.977389640641409,15:54:36
53177356.93640273,2.316581817014791,16:17:47
68020414.59418696,4.469833028191408,16:25:15
62243107.14727855,1.9178953070716889,16:20:14
42294376.16607059,2.545843481712402,15:48:10
35738761.63790622,17.142771481608868,15:27:21
74349178.1325796,9.624345575015262,15:44:06
87784019.03389603,10.239649867970169,15:26:32
15767148.22624015,5.899375504295414,16:07:16
41287899.13472871,3.98267240198456,16:14:30
28835094.734218277,4.147617755811535,16:21:27
16349141.993569309,10.70690552936053,15:49:50
43806152.49986438,11.00230374840852,16:12:10
69110893.47104467,12.807577358658012,16:06:17
87624751.97248012,1.8623321888400035,15:28:00
84842837.158757,3.47007860960078,16:10:30
63666914.13928632,19.8034276182058,15:54:14
66948694.92042916,11.464407293069511,16:16:51
33107220.78970699,18.9875034791224,15:58:28
39448071.1980693,0.4111930822511223,15:53:40
39603306.62584286,4.930326968128296,15:28:10
9167938.76407978,17.069183116759707,15:49:03
67921463.14971414,14.643617179621216,15:38:00
53601055.86656822,12.095466913177065,15:58:39
43509948.96774183,6.561631328630111,16:14:51
84389780.66217822,5.821446802124424,15:34:08
23014825.70904574,7.312766563389705,15:59:20
27275014.43131849,6.593675040979261,15:28:35
55209528.52867788,5.810442289304474,15:35:33
66946431.44249003,6.791017381934177,16:05:41
30549497.640307672,19.47521557390449,16:11:16
48733227.09778366,17.962726144265044,15:41:55
5125910.791957719,2.9945459914879717,15:56:41
6044280.448491751,19.21898715171697,16:16:56
85256532.36596744,19.25110899868925,16:08:09
989986.9081226932,8.573916407348893,15:50:13
72029434.18322343,4.449199511943416,16:10:57
75702531.2781596,5.077597375149554,15:53:48
47667915.824164055,15.920307551460278,15:35:27
68600312.24274161,15.604417083050604,15:43:36
8168784.34453104,5.128859366615091,15:55:16
43672688.51696155,0.7139985358721423,15:36:44
13619930.901720775,11.880812734581564,15:52:49
22006326.99208317,3.377562097338256,15:47:08
52560542.00446351,6.514014285894096,15:39:06
70629866.37159175,8.765360578649446,16:11:46
49472676.85600182,3.9199358951383214,15:31:59
71165159.05306512,11.493762005607168,16:12:42
7429370.86627295,19.882449178810543,15:49:25
35917262.49291478,7.199259884422542,16:06:08
53946446.6653866,11.394746370077248,16:07:26
27313093.31524308,7.485242948674493,15:50:55
39351603.94203915,12.998617366613372,15:41:59
65359932.08470704,17.142078954332703,15:46:32
55388693.07613759,11.27060489840054,15:31:14
55530550.9800188,4.156199080918159,15:59:14
50961894.50418087,14.18490856803852,15:59:24
12044439.546094928,13.860229868174528,16:01:17
23352733.165336262,5.886787952716146,15:44:34
32096108.371715657,14.227508332701412,16:05:27
51402512.392148405,1.8134467847661109,16:15:37
51058237.43543741,0.4469661943677572,16:07:09
46705485.14996855,6.354526687932687,16:24:26
22421584.087371357,3.463294355035531,16:20:07
86230797.32173297,6.977810398432145,15:39:34
19341303.709545694,19.97151920235481,15:48:23
21442713.720833503,0.0686493630306728,15:30:21
7044412.0160419,6.041444699503669,16:19:19
34381831.09758443,2.678390206600989,16:24:46
44247386.28963525,0.0473112859040814,15:56:21
51557964.69997864,15.607265379833116,15:35:36
8652389.66991943,9.651227600554,15:52:29
57261003.96111047,15.408252952975868,15:46:01
60352101.15438569,8.648974531603315,15:58:29
37507439.06664399,4.536403809156573,15:36:27
49401428.03973177,7.827575849222303,15:50:30
2885637.4738972066,11.96215101364206,15:34:08
26976455.100858364,16.42641021716965,15:36:27
11686725.813891483,17.14034221548285,16:20:48
85383034.92202483,18.2639561391466,15:33:49
28560843.16717354,7.435290661793541,16:23:31
56267473.75719392,18.93977979948448,15:45:48
10551999.48895528,12.851238633837706,15:59:34
23524204.51294488,7.861168404950605,16:09:24
72280908.4328115,5.019300768406447,15:30:39
73992967.67459004,16.44128933211762,15:54:17
83307591.20051283,13.773517432700068,15:37:40
15328318.6926428,7.978697129839203,15:50:46
52592126.97484826,12.066263965029624,15:38:55
34574090.070744656,4.235336074354832,16:04:36
80614978.24396086,6.2289231354108665,16:21:03
21265080.34721805,12.521693623930066,15:47:21
28263190.163755413,5.108950870513018,16:23:20
48576821.849913,16.803001016147093,16:14:04
782436.6658583524,10.162645175706686,16:04:08
74608399.20419459,4.011783083355538,15:38:33
75654707.64588226,4.592668506420727,15:58:13
21600974.47252838,0.1753361924747265,15:33:49
62062677.209943525,16.57447982464916,15:29:42
39689515.32718973,14.144227111092306,15:41:53
5289664.337418019,2.989140590279815,16:08:09
56751984.55420998,8.539641820434545,16:14:12
45240394.601915225,4.115972063776012,15:37:50
1800002.9683735054,18.684386661578497,15:37:10
64788608.72975848,12.427497148324944,16:17:46
36034564.01900476,9.470780130591535,15:47:59
15161138.197481196,11.914512628058477,16:05:32
23651800.03583701,14.053540006420675,15:49:53
19831357.71113257,14.575222301754764,15:51:16
30467317.673921693,11.376685453680802,15:58:56
31131517.92749228,2.623339911279201,15:29:55
54292995.95510128,17.324930111957077,15:55:25
1663004.497263055,7.494042903172349,15:58:06
72158568.46172757,4.274528021045749,16:18:47
38360206.7686205,0.6888421375193499,15:54:52
14862122.172930986,10.944115227252972,15:28:51
88461980.99911796,9.756282981758751,15:51:21
39094882.43940539,13.395026742924298,16:11:33
46471222.24074813,0.2997816514747065,15:43:57
71825299.61390741,5.338851909129359,15:54:21
44698423.82620386,2.352739693068897,15:46:45
29240097.47865873,0.2762647911510951,16:08:25
68068803.10159898,5.153805806399032,15:29:06
81890068.58532326,6.502835543339307,16:19:23
86230565.70503002,0.5352034275427986,16:05:20
4364770.209936668,17.93355254870349,16:17:58
48460837.00951312,2.620501340244137,15:52:09
39518513.69188152,18.40240140246336,16:04:35
87865232.52529119,8.83523981029347,16:17:48
39240344.35779264,6.931480998957067,15:42:04
19064373.410553437,17.904491210380236,16:23:28
55167099.56752799,19.205842021019063,16:08:47
50805446.84570664,1.4784986239042164,15:41:26
76606871.25569057,3.559742008475157,15:50:13
6756634.541867323,9.764789052547478,15:52:49
63746950.933986224,18.97430661482469,15:53:45
19779030.972761825,18.96801517645018,16:15:43
37625477.96989502,19.198222422099008,15:59:49
64977889.01088909,10.469724345915647,16:22:53
68486127.31508313,14.954897771228444,15:29:17
76733984.78920771,17.076096617921582,16:15:54
58449527.5712236,2.564279513762946,16:13:18
35600107.85262567,14.525198133141648,15:42:14
33672102.393486865,14.698017973204491,15:37:15
39955130.45057619,0.8272853005956105,16:03:05
22187170.30989044,11.08157912148618,16:08:47
59444929.28013656,17.230743212420336,16:09:39
2064924.207967732,19.296445023246687,15:44:51
62513975.9035949,9.866775043570527,16:11:41
25636199.47608786,1.5227634793747402,16:21:31
86964869.16486776,19.64339691493327,15:49:04
42839099.965153314,3.6912739495437696,15:35:28
15187077.848684795,10.876065210354463,16:01:26
10049118.740101663,9.009202371864934,16:15:04
34836759.403638005,18.972583828473915,15:29:27
45633635.156450994,2.752444901550444,16:12:04
53461498.69532464,11.478806559810996,16:00:29
85845230.33440004,10.37355374215698,15:44:06
72029502.75106162,1.557717056854262,15:41:41
56000475.31087892,17.70244746623293,16:24:05
11222068.225045208,12.253311632378878,16:02:55
77811574.97015601,5.661614046822145,15:27:05
2017276.765337485,0.4456636344844433,16:00:03
41365553.59673446,13.55806496349128,15:42:27
48594929.07490409,0.7030007157009477,16:19:58
60656370.74752048,0.4249518958161102,15:33:14
7519947.695257523,16.249582399248123,16:24:47
36748782.505556375,1.6341883165106983,15:37:43
45516633.85218015,17.03516992165995,15:54:13
84073353.80750164,17.298441148604418,16:07:15
1696492.360294809,11.547909553788154,16:08:02
24843685.390193976,1.5115243524476485,15:27:26
50317449.71544487,10.359801167281915,16:18:38
